match_season,player_name_clean,matches_played,innings_batted,runs_scored,balls_faced,boundary_runs,fours,sixes,dismissals,dot_balls_batting,batting_strike_rate,batting_average,boundary_ball_pct,dot_ball_pct_batting,runs_per_innings,phase_balls_death,phase_balls_middle,phase_balls_other,phase_balls_powerplay,phase_runs_death,phase_runs_middle,phase_runs_other,phase_runs_powerplay,powerplay_strike_rate,middle_strike_rate,death_strike_rate,matches_played_bowl,innings_bowled,balls_bowled,legal_balls_bowled,runs_conceded,wickets,dot_balls_bowling,bowling_strike_rate,economy_rate,dot_ball_pct_bowling,phase_balls_death_bowl,phase_balls_middle_bowl,phase_balls_other_bowl,phase_balls_powerplay_bowl,phase_runs_death_bowl,phase_runs_middle_bowl,phase_runs_other_bowl,phase_runs_powerplay_bowl,phase_wickets_death,phase_wickets_middle,phase_wickets_other,phase_wickets_powerplay,powerplay_wickets,powerplay_economy,death_wickets,death_economy,experience_proxy,recent_runs_scored,recent_wickets,recent_batting_strike_rate,recent_economy_rate,prior_seasons_played,career_runs_before_auction,career_wickets_before_auction,career_matches_before_auction,three_year_runs_before_auction,three_year_wickets_before_auction,three_year_matches_before_auction,three_year_batting_sr_before_auction,three_year_economy_before_auction,career_best_runs_season_before_auction,career_best_wickets_season_before_auction,career_best_sr_season_before_auction,career_best_economy_season_before_auction,prior_500_run_seasons,prior_400_run_seasons,prior_20_wicket_seasons,prior_15_wicket_seasons,pedigree_batter_index,pedigree_bowler_index
2024.0,nithish kumar reddy,11.0,11.0,303.0,212.0,186.0,15.0,21.0,9.0,73.0,142.9245283018868,33.666666666666664,16.9811320754717,34.43396226415094,27.545454545454547,21.0,133.0,0.0,58.0,37.0,212.0,0.0,54.0,93.10344827586206,159.3984962406015,176.19047619047618,7.0,7.0,87.0,79.0,153.0,3.0,19.0,26.333333333333332,11.620253164556962,24.050632911392405,7.0,60.0,0.0,12.0,19.0,113.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,10.5,1.0,16.285714285714285,1,,0.0,,10.681318681318682,1,,0.0,2.0,,0.0,2.0,,10.681318681318682,,0.0,,10.681318681318682,0,0,0,0,0.2571522960026429,0.23353154938883383
2025.0,nithish kumar reddy,11.0,11.0,182.0,153.0,88.0,16.0,4.0,8.0,51.0,118.95424836601308,22.75,13.071895424836603,33.33333333333333,16.545454545454547,20.0,93.0,0.0,40.0,40.0,102.0,0.0,40.0,100.0,109.6774193548387,200.0,3.0,3.0,34.0,30.0,47.0,2.0,9.0,15.0,9.4,30.0,6.0,24.0,0.0,0.0,20.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,20.0,2,303.0,1.5,142.9245283018868,11.150785922937821,2,303.0,3.0,13.0,303.0,3.0,13.0,142.9245283018868,11.150785922937821,303.0,3.0,142.9245283018868,10.681318681318682,0,0,0,0,0.6191195903534854,0.41356954079947134
2014.0,nj maddinson,2.0,2.0,48.0,42.0,36.0,9.0,0.0,6.0,27.0,114.28571428571428,8.0,21.428571428571427,64.28571428571429,24.0,0.0,0.0,24.0,18.0,0.0,0.0,34.0,14.0,77.77777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2015.0,nj maddinson,1.0,1.0,12.0,21.0,12.0,3.0,0.0,3.0,18.0,57.14285714285714,4.0,14.285714285714285,85.71428571428571,12.0,0.0,0.0,19.0,2.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.0,,114.28571428571428,,1,48.0,,2.0,48.0,,2.0,114.28571428571428,,48.0,,114.28571428571428,,0,0,0,0,0.3931119920713578,0.3229930624380575
2011.0,nj rimmington,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,,100.0,1.0,1.0,54.0,54.0,57.0,0.0,27.0,,6.333333333333333,50.0,0.0,12.0,18.0,24.0,0.0,12.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,nl mccullum,2.0,2.0,78.0,67.0,18.0,0.0,3.0,3.0,22.0,116.4179104477612,26.0,4.477611940298507,32.83582089552239,39.0,30.0,14.0,23.0,0.0,36.0,16.0,26.0,0.0,,114.28571428571428,120.0,2.0,2.0,90.0,90.0,102.0,0.0,30.0,,6.8,33.33333333333333,0.0,36.0,42.0,12.0,0.0,44.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,nltc perera,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,18.0,18.0,57.0,0.0,0.0,,19.0,0.0,0.0,12.0,6.0,0.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,nltc perera,4.0,2.0,69.0,83.0,48.0,12.0,0.0,6.0,53.0,83.13253012048193,11.5,14.457831325301203,63.85542168674698,34.5,4.0,28.0,29.0,22.0,2.0,12.0,23.0,32.0,145.45454545454547,42.857142857142854,50.0,4.0,4.0,258.0,254.0,333.0,6.0,72.0,42.333333333333336,7.866141732283464,28.346456692913385,24.0,108.0,86.0,36.0,34.0,136.0,111.0,52.0,2.0,2.0,2.0,0.0,0.0,8.666666666666666,2.0,8.5,1,,0.0,,19.0,1,,0.0,1.0,,0.0,1.0,,19.0,,0.0,,19.0,0,0,0,0,0.2571522960026429,0.2237528906508094
2012.0,nltc perera,2.0,2.0,12.0,30.0,0.0,0.0,0.0,3.0,18.0,40.0,4.0,0.0,60.0,6.0,10.0,8.0,12.0,0.0,8.0,0.0,4.0,0.0,,0.0,80.0,2.0,2.0,45.0,45.0,81.0,0.0,6.0,,10.8,13.333333333333334,6.0,24.0,15.0,0.0,18.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.0,2,69.0,3.0,83.13253012048193,13.433070866141732,2,69.0,6.0,5.0,69.0,6.0,5.0,83.13253012048193,13.433070866141732,69.0,6.0,83.13253012048193,7.866141732283464,0,0,0,0,0.3810703666997027,0.4257020151965643
2013.0,nltc perera,16.0,15.0,705.0,503.0,396.0,36.0,42.0,30.0,164.0,140.15904572564614,23.5,15.50695825049702,32.60437375745527,47.0,148.0,170.0,177.0,8.0,234.0,224.0,239.0,8.0,100.0,131.76470588235293,158.10810810810813,16.0,16.0,1107.0,1085.0,1434.0,57.0,408.0,19.035087719298247,7.929953917050691,37.6036866359447,224.0,252.0,369.0,240.0,404.0,276.0,478.0,276.0,18.0,8.0,19.0,12.0,12.0,6.9,18.0,10.821428571428571,3,40.5,3.0,61.566265060240966,9.333070866141732,3,81.0,6.0,7.0,81.0,6.0,7.0,61.566265060240966,12.55538057742782,69.0,6.0,83.13253012048193,7.866141732283464,0,0,0,0,0.3741823587710605,0.42675916749256687
2015.0,nltc perera,2.0,2.0,36.0,45.0,18.0,0.0,3.0,6.0,24.0,80.0,6.0,6.666666666666667,53.333333333333336,18.0,0.0,30.0,15.0,0.0,0.0,24.0,12.0,0.0,,80.0,,2.0,2.0,111.0,109.0,165.0,3.0,27.0,36.333333333333336,9.082568807339449,24.770642201834864,0.0,48.0,37.0,24.0,0.0,78.0,55.0,32.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,,4,358.5,28.5,90.07952286282307,9.364976958525347,4,786.0,63.0,23.0,786.0,63.0,22.0,87.76385861537602,8.865365216444717,705.0,57.0,140.15904572564614,7.866141732283464,1,1,1,1,0.6050214734060125,0.6798397753551371
2016.0,nltc perera,11.0,10.0,450.0,283.0,282.0,21.0,33.0,21.0,94.0,159.01060070671377,21.428571428571427,19.081272084805654,33.215547703180206,45.0,100.0,86.0,97.0,0.0,186.0,114.0,150.0,0.0,,132.5581395348837,186.0,11.0,11.0,606.0,600.0,978.0,27.0,168.0,22.22222222222222,9.78,28.000000000000004,122.0,108.0,214.0,156.0,256.0,194.0,334.0,194.0,14.0,2.0,9.0,2.0,2.0,7.461538461538462,14.0,12.590163934426231,5,370.5,30.0,110.07952286282307,8.506261362195069,5,822.0,66.0,25.0,753.0,60.0,20.0,86.71968190854871,9.270840908130047,705.0,57.0,140.15904572564614,7.866141732283464,1,1,1,1,0.6037413280475719,0.6700198216055501
2013.0,nm coulternile,1.0,1.0,27.0,18.0,18.0,0.0,3.0,3.0,6.0,150.0,9.0,16.666666666666664,33.33333333333333,27.0,12.0,0.0,6.0,0.0,18.0,0.0,9.0,0.0,,,150.0,1.0,1.0,75.0,73.0,87.0,3.0,33.0,24.333333333333332,7.1506849315068495,45.20547945205479,0.0,12.0,37.0,24.0,0.0,24.0,33.0,30.0,0.0,0.0,1.0,2.0,2.0,7.5,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2014.0,nm coulternile,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,78.0,74.0,81.0,6.0,36.0,12.333333333333334,6.5675675675675675,48.64864864864865,24.0,0.0,26.0,24.0,48.0,0.0,27.0,6.0,2.0,0.0,2.0,2.0,2.0,1.5,2.0,12.0,1,27.0,3.0,150.0,7.1506849315068495,1,27.0,3.0,1.0,27.0,3.0,1.0,150.0,7.1506849315068495,27.0,3.0,150.0,7.1506849315068495,0,0,0,0,0.4946068714899241,0.5886934258341592
2015.0,nm coulternile,11.0,5.0,60.0,56.0,42.0,6.0,3.0,9.0,32.0,107.14285714285714,6.666666666666667,16.071428571428573,57.14285714285714,12.0,16.0,20.0,20.0,0.0,24.0,16.0,20.0,0.0,,80.0,150.0,11.0,11.0,792.0,774.0,963.0,45.0,351.0,17.2,7.465116279069767,45.348837209302324,96.0,114.0,312.0,252.0,168.0,172.0,351.0,272.0,10.0,8.0,15.0,12.0,12.0,6.476190476190476,10.0,10.5,2,27.0,4.5,150.0,6.8591262495372085,2,,9.0,2.0,27.0,9.0,2.0,150.0,6.8591262495372085,,6.0,,6.5675675675675675,0,0,0,0,0.40352659398744634,0.6247852659398745
2016.0,nm coulternile,4.0,2.0,27.0,42.0,12.0,3.0,0.0,0.0,24.0,64.28571428571429,,7.142857142857142,57.14285714285714,13.5,12.0,16.0,14.0,0.0,8.0,10.0,9.0,0.0,,62.5,66.66666666666666,4.0,4.0,279.0,273.0,342.0,9.0,111.0,30.333333333333332,7.516483516483516,40.65934065934066,48.0,48.0,105.0,72.0,74.0,56.0,122.0,90.0,6.0,0.0,3.0,0.0,0.0,7.5,6.0,9.25,3,60.0,25.5,107.14285714285714,7.0163419233186675,3,87.0,54.0,13.0,87.0,54.0,13.0,128.57142857142856,7.0611229260480615,60.0,45.0,150.0,6.5675675675675675,0,0,1,1,0.5102576808721507,0.8103237528906508
2017.0,nm coulternile,8.0,3.0,42.0,37.0,36.0,0.0,6.0,9.0,25.0,113.51351351351352,4.666666666666667,16.216216216216218,67.56756756756756,14.0,24.0,0.0,13.0,0.0,28.0,0.0,14.0,0.0,,,116.66666666666667,8.0,8.0,534.0,518.0,684.0,45.0,210.0,11.511111111111111,7.922779922779923,40.54054054054054,76.0,108.0,238.0,96.0,106.0,100.0,288.0,190.0,8.0,12.0,17.0,8.0,8.0,11.875,8.0,8.368421052631579,4,43.5,27.0,85.71428571428572,7.4907998977766415,4,114.0,63.0,17.0,87.0,60.0,16.0,85.71428571428572,7.183055787706951,60.0,45.0,150.0,6.5675675675675675,0,0,1,1,0.39808391146349525,0.8177898909811696
2020.0,nm coulternile,7.0,2.0,75.0,45.0,48.0,12.0,0.0,3.0,15.0,166.66666666666669,25.0,26.666666666666668,33.33333333333333,37.5,30.0,0.0,15.0,0.0,50.0,0.0,25.0,0.0,,,166.66666666666669,7.0,7.0,495.0,477.0,618.0,15.0,207.0,31.8,7.773584905660377,43.39622641509434,96.0,132.0,165.0,84.0,160.0,150.0,206.0,102.0,2.0,6.0,5.0,2.0,2.0,7.285714285714286,2.0,10.0,5,34.5,27.0,88.89961389961391,7.719631719631719,5,156.0,108.0,25.0,129.0,99.0,23.0,94.98069498069498,7.634793239444402,60.0,45.0,150.0,6.5675675675675675,0,0,2,2,0.423207796498183,0.8571275189957053
2021.0,nm coulternile,5.0,2.0,12.0,15.0,0.0,0.0,0.0,6.0,6.0,80.0,2.0,0.0,40.0,6.0,8.0,2.0,5.0,0.0,6.0,2.0,4.0,0.0,,100.0,75.0,5.0,5.0,363.0,361.0,381.0,21.0,147.0,17.19047619047619,6.332409972299169,40.7202216066482,96.0,84.0,121.0,60.0,98.0,76.0,127.0,80.0,8.0,2.0,7.0,4.0,4.0,8.0,8.0,6.125,6,58.5,30.0,140.09009009009011,7.84818241422015,6,231.0,123.0,32.0,144.0,69.0,19.0,114.82196482196484,7.737616114974606,75.0,45.0,166.66666666666669,6.5675675675675675,0,0,2,3,0.4644945490584737,0.84302114304592
2022.0,nm coulternile,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,50.0,,0.0,50.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,50.0,1.0,1.0,60.0,56.0,144.0,0.0,9.0,,15.428571428571427,16.071428571428573,12.0,12.0,20.0,12.0,50.0,32.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,7,43.5,18.0,123.33333333333336,7.052997438979773,7,243.0,144.0,37.0,129.0,81.0,20.0,120.06006006006005,7.342924933579823,75.0,45.0,166.66666666666669,6.332409972299169,0,0,3,4,0.5309712586719525,0.8768665345226296
2023.0,noor ahmad,13.0,3.0,24.0,27.0,12.0,3.0,0.0,6.0,12.0,88.88888888888889,4.0,11.11111111111111,44.44444444444444,8.0,12.0,6.0,9.0,0.0,14.0,2.0,8.0,0.0,,33.33333333333333,116.66666666666667,13.0,13.0,897.0,865.0,1107.0,48.0,300.0,18.020833333333332,7.6786127167630065,34.68208092485549,52.0,418.0,299.0,96.0,56.0,550.0,369.0,132.0,6.0,22.0,16.0,4.0,4.0,8.25,6.0,6.461538461538462,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2024.0,noor ahmad,10.0,2.0,5.0,9.0,4.0,1.0,0.0,2.0,7.0,55.55555555555556,2.5,11.11111111111111,77.77777777777779,2.5,5.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,25.0,80.0,10.0,10.0,214.0,209.0,290.0,8.0,71.0,26.125,8.32535885167464,33.97129186602871,6.0,161.0,0.0,42.0,14.0,228.0,0.0,48.0,1.0,3.0,0.0,4.0,4.0,6.857142857142857,1.0,14.0,1,24.0,48.0,88.88888888888889,7.6786127167630065,1,24.0,48.0,13.0,24.0,48.0,13.0,88.88888888888889,7.6786127167630065,24.0,48.0,88.88888888888889,7.6786127167630065,0,0,1,1,0.33803270564915755,0.7811116617112653
2025.0,noor ahmad,14.0,6.0,7.0,17.0,0.0,0.0,0.0,4.0,12.0,41.17647058823529,1.75,0.0,70.58823529411765,1.1666666666666667,15.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,,50.0,40.0,14.0,14.0,314.0,300.0,408.0,24.0,102.0,12.5,8.16,34.0,48.0,228.0,0.0,24.0,53.0,320.0,0.0,35.0,5.0,18.0,0.0,1.0,1.0,8.75,5.0,6.625,2,14.5,28.0,72.22222222222223,8.001985784218823,2,29.0,56.0,23.0,29.0,56.0,23.0,72.22222222222223,8.001985784218823,24.0,48.0,88.88888888888889,7.6786127167630065,0,0,1,1,0.33206144697720513,0.7846547737033367
2016.0,ns naik,2.0,2.0,69.0,95.0,12.0,3.0,0.0,6.0,44.0,72.63157894736842,11.5,3.1578947368421053,46.31578947368421,34.5,28.0,34.0,33.0,0.0,22.0,24.0,23.0,0.0,,70.58823529411765,78.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2019.0,ns naik,1.0,1.0,21.0,49.0,12.0,3.0,0.0,3.0,37.0,42.857142857142854,7.0,6.122448979591836,75.51020408163265,21.0,0.0,0.0,23.0,26.0,0.0,0.0,17.0,4.0,15.384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.0,,72.63157894736842,,1,69.0,,2.0,69.0,,2.0,72.63157894736842,,69.0,,72.63157894736842,,0,0,0,0,0.37386851668318466,0.3229930624380575
2020.0,ns naik,1.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,6.0,33.33333333333333,1.0,0.0,66.66666666666666,3.0,4.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45.0,,57.744360902255636,,2,90.0,,3.0,90.0,,3.0,57.744360902255636,,69.0,,72.63157894736842,,0,0,0,0,0.37710604558969274,0.3229930624380575
2021.0,nt ellis,3.0,2.0,54.0,49.0,18.0,0.0,3.0,3.0,16.0,110.20408163265304,18.0,6.122448979591836,32.6530612244898,27.0,28.0,4.0,17.0,0.0,34.0,2.0,18.0,0.0,,50.0,121.42857142857142,3.0,3.0,204.0,200.0,270.0,3.0,69.0,66.66666666666667,8.1,34.5,24.0,72.0,68.0,36.0,44.0,100.0,90.0,36.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,11.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2022.0,nt ellis,2.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,2.0,120.0,112.0,165.0,9.0,42.0,12.444444444444445,8.839285714285714,37.5,24.0,24.0,40.0,24.0,50.0,26.0,55.0,34.0,4.0,2.0,3.0,0.0,0.0,8.5,4.0,12.5,1,54.0,3.0,110.20408163265304,8.1,1,54.0,3.0,3.0,54.0,3.0,3.0,110.20408163265304,8.1,54.0,3.0,110.20408163265304,8.1,0,0,0,0,0.3927155599603568,0.5573092170465808
2023.0,nt ellis,10.0,2.0,3.0,21.0,0.0,0.0,0.0,6.0,18.0,14.285714285714285,0.5,0.0,85.71428571428571,1.5,4.0,10.0,7.0,0.0,2.0,0.0,1.0,0.0,,0.0,50.0,10.0,10.0,699.0,689.0,1017.0,39.0,195.0,17.666666666666668,8.856313497822931,28.30188679245283,108.0,216.0,233.0,132.0,214.0,312.0,339.0,152.0,4.0,14.0,13.0,8.0,8.0,6.909090909090909,4.0,11.88888888888889,2,27.0,6.0,55.10204081632652,8.469642857142857,2,54.0,12.0,5.0,54.0,12.0,5.0,55.10204081632652,8.469642857142857,54.0,9.0,110.20408163265304,8.1,0,0,0,0,0.3498348199537496,0.49539147670961353
2024.0,nt ellis,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,24.0,24.0,24.0,1.0,10.0,24.0,6.0,41.66666666666667,6.0,6.0,0.0,12.0,8.0,10.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,8.0,3,1.5,24.0,7.142857142857142,8.847799606054323,3,57.0,51.0,15.0,57.0,51.0,15.0,41.496598639455776,8.598533070702882,54.0,39.0,110.20408163265304,8.1,0,0,1,1,0.3466963990749917,0.6592913776015857
2025.0,nt ellis,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,25.0,24.0,38.0,1.0,5.0,24.0,9.5,20.833333333333336,12.0,6.0,0.0,6.0,21.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,10.5,4,3.0,20.0,14.285714285714285,7.428156748911466,4,,52.0,16.0,3.0,49.0,13.0,7.142857142857139,7.898533070702882,,39.0,,6.0,0,0,1,1,0.20023125206475056,0.7749256689791874
2009.0,nv ojha,22.0,22.0,1635.0,1297.0,1104.0,159.0,78.0,54.0,592.0,126.06013878180416,30.27777777777778,18.272937548188125,45.6437933693138,74.31818181818181,44.0,268.0,503.0,482.0,88.0,402.0,641.0,504.0,104.56431535269711,150.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,nv ojha,14.0,14.0,480.0,491.0,330.0,33.0,33.0,39.0,287.0,97.75967413441956,12.307692307692308,13.441955193482688,58.45213849287168,34.285714285714285,28.0,84.0,205.0,174.0,56.0,76.0,180.0,168.0,96.55172413793103,90.47619047619048,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1635.0,,126.06013878180416,,1,1635.0,,22.0,1635.0,,22.0,126.06013878180416,,1635.0,,126.06013878180416,,1,1,0,0,0.7845474066732738,0.3229930624380575
2012.0,nv ojha,16.0,16.0,765.0,678.0,486.0,63.0,39.0,33.0,339.0,112.83185840707965,23.181818181818183,15.04424778761062,50.0,47.8125,64.0,178.0,260.0,176.0,72.0,262.0,285.0,146.0,82.95454545454545,147.19101123595507,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1057.5,,111.90990645811186,,2,2115.0,,36.0,2115.0,,36.0,111.90990645811186,,1635.0,,126.06013878180416,,1,2,0,0,0.7142798149983481,0.3229930624380575
2013.0,nv ojha,2.0,2.0,27.0,30.0,12.0,3.0,0.0,3.0,12.0,90.0,9.0,10.0,40.0,13.5,2.0,18.0,10.0,0.0,0.0,18.0,9.0,0.0,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,622.5,,105.2957662707496,,3,2880.0,,52.0,2880.0,,52.0,112.21722377443446,,1635.0,,126.06013878180416,,2,3,0,0,0.7523951106706309,0.3229930624380575
2014.0,nv ojha,10.0,10.0,696.0,492.0,474.0,42.0,51.0,18.0,201.0,141.46341463414635,38.666666666666664,18.902439024390244,40.853658536585364,69.6,84.0,160.0,178.0,70.0,164.0,214.0,240.0,78.0,111.42857142857143,133.75,195.23809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,4,396.0,,101.41592920353983,,4,2907.0,,54.0,1272.0,,32.0,100.19717751383307,,1635.0,,126.06013878180416,,2,3,0,0,0.7059629996696399,0.3229930624380575
2015.0,nv ojha,11.0,11.0,411.0,368.0,216.0,36.0,12.0,27.0,155.0,111.68478260869566,15.222222222222221,13.043478260869565,42.119565217391305,37.36363636363637,36.0,182.0,132.0,18.0,54.0,204.0,137.0,16.0,88.88888888888889,112.08791208791209,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,361.5,,115.73170731707316,,5,3603.0,,64.0,1488.0,,28.0,114.765091013742,,1635.0,,141.46341463414635,,3,4,0,0,0.7427238189626694,0.3229930624380575
2016.0,nv ojha,13.0,13.0,408.0,418.0,174.0,21.0,15.0,27.0,190.0,97.60765550239235,15.11111111111111,8.61244019138756,45.45454545454545,31.384615384615383,110.0,142.0,142.0,24.0,114.0,142.0,136.0,16.0,66.66666666666666,100.0,103.63636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,6,553.5,,126.57409862142099,,6,4014.0,,75.0,1134.0,,23.0,114.38273241428067,,1635.0,,141.46341463414635,,3,5,0,0,0.7375702015196565,0.3229930624380575
2017.0,nv ojha,5.0,5.0,237.0,200.0,78.0,6.0,9.0,12.0,65.0,118.5,19.75,7.5,32.5,47.4,66.0,64.0,70.0,0.0,78.0,80.0,79.0,0.0,,125.0,118.18181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,7,409.5,,104.64621905554398,,7,4422.0,,88.0,1515.0,,34.0,116.91861758174478,,1635.0,,141.46341463414635,,3,6,0,0,0.7555665675586389,0.3229930624380575
2018.0,nv ojha,1.0,1.0,3.0,12.0,0.0,0.0,0.0,3.0,9.0,25.0,1.0,0.0,75.0,3.0,2.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,,33.33333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,322.5,,108.05382775119617,,8,4659.0,,93.0,1056.0,,29.0,109.26414603702933,,1635.0,,141.46341463414635,,3,6,0,0,0.7336223984142716,0.3229930624380575
2019.0,o thomas,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,189.0,183.0,237.0,15.0,51.0,12.2,7.770491803278689,27.86885245901639,24.0,24.0,63.0,72.0,36.0,16.0,79.0,106.0,4.0,2.0,5.0,4.0,4.0,8.833333333333334,4.0,9.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,oa shah,5.0,5.0,345.0,286.0,174.0,21.0,15.0,6.0,97.0,120.62937062937063,57.5,12.587412587412588,33.91608391608392,69.0,82.0,94.0,96.0,14.0,120.0,98.0,115.0,12.0,85.71428571428571,104.25531914893618,146.34146341463415,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,oa shah,2.0,2.0,78.0,46.0,48.0,3.0,6.0,3.0,10.0,169.56521739130434,26.0,19.565217391304348,21.73913043478261,39.0,22.0,8.0,16.0,0.0,38.0,14.0,26.0,0.0,,175.0,172.72727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,1,345.0,,120.62937062937063,,1,345.0,,5.0,345.0,,5.0,120.62937062937063,,345.0,,120.62937062937063,,0,0,0,0,0.5857367030062769,0.3229930624380575
2012.0,oa shah,13.0,13.0,1020.0,781.0,576.0,72.0,48.0,21.0,292.0,130.60179257362356,48.57142857142857,15.364916773367476,37.38796414852753,78.46153846153847,138.0,332.0,269.0,42.0,222.0,410.0,340.0,48.0,114.28571428571428,123.49397590361446,160.8695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,2,211.5,,145.0972940103375,,2,423.0,,7.0,423.0,,7.0,145.0972940103375,,345.0,,169.56521739130434,,0,0,0,0,0.6443343244136109,0.3229930624380575
2013.0,oa shah,2.0,2.0,75.0,70.0,24.0,6.0,0.0,6.0,16.0,107.14285714285714,12.5,8.571428571428571,22.857142857142858,37.5,24.0,22.0,24.0,0.0,24.0,26.0,25.0,0.0,,118.18181818181819,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,549.0,,150.08350498246395,,3,1443.0,,20.0,1443.0,,20.0,140.2654601980995,,1020.0,,169.56521739130434,,1,1,0,0,0.7919805087545424,0.3229930624380575
2022.0,oc mccoy,7.0,1.0,24.0,15.0,18.0,0.0,3.0,0.0,6.0,160.0,,20.0,40.0,24.0,10.0,0.0,5.0,0.0,16.0,0.0,8.0,0.0,,,160.0,7.0,7.0,519.0,485.0,708.0,33.0,141.0,14.696969696969697,8.758762886597939,29.07216494845361,118.0,146.0,173.0,48.0,168.0,256.0,236.0,48.0,16.0,6.0,11.0,0.0,0.0,6.0,16.0,8.542372881355933,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2023.0,oc mccoy,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,19.0,39.0,0.0,6.0,,12.31578947368421,31.57894736842105,12.0,0.0,7.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,1,24.0,33.0,160.0,8.758762886597939,1,24.0,33.0,7.0,24.0,33.0,7.0,160.0,8.758762886597939,24.0,33.0,160.0,8.758762886597939,0,0,1,1,0.4946233894945491,0.6183927981499835
